ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0071826	ribonucleoprotein complex subunit organization	197	0.607311750724221	1.45808718814545	5.60693437243506e-05	0.00393836474593932	0.00351917795931276	4028	tags=51%, list=23%, signal=40%	EIF3E/EIF3L/EIF3F/EIF3M/NOP53/RPL5/EIF3H/CLNS1A/RPL13A/SRSF9/EIF3I/LUC7L3/EIF2S2/LSM2/MRPL20/SF1/RPL6/DDX39B/EIF3D/TXNL4A/RPL38/RPLP0/EIF3G/SNRPD3/RPL11/RPL10/EIF5/PSIP1/EIF2D/SNRPB2/SNRPE/RPSA/SF3B5/SF3B6/EIF3J/AGO2/PRPF31/CELF1/RPS28/RPS5/AGO3/HSP90AB1/PRPF6/SRSF6/EIF2S3/RPL23A/RBM5/ZFAND1/PHF5A/SNRPD2/TAF9/MRPS11/RPS14/USP4/RUVBL1/SNRPF/LSM4/YTHDC1/ZNHIT3/PUF60/RPS27L/KLC1/LUC7L2/RPS15/POLR2D/SRPK2/SF3B1/COIL/TGS1/DENR/SCAF11/RPF2/RPS27/EIF3CL/EIF3B/DNAJC17/BRIX1/GEMIN5/ZNHIT6/LUC7L/MRM2/DDX1/RRP7A/SF3A2/GEMIN2/KHDC4/CRNKL1/ISY1/SLU7/GEMIN7/BOP1/ZRSR2/PRMT5/SNU13/RBMX2/GEMIN6/BUD13/MCTS1/SNRNP200/KIF5B
GO:0051962	positive regulation of nervous system development	218	0.598423636172668	1.43964494464421	2.7924921907918e-05	0.00223016842086523	0.00199279651798538	1660	tags=19%, list=9%, signal=18%	MDK/THBS2/FN1/NAP1L1/CXCL12/PTN/SERPINE2/ID4/ITGB1/NRP1/DBN1/IL6ST/SLIT2/IL33/FLRT2/MAP1B/SMARCD3/ID2/HDAC2/SEMA5A/TGFB1/VEGFA/HES1/RHEB/MACF1/NTRK2/MAP3K13/FZD4/GDI1/PLXNB2/BMPR2/PPP1CC/CRABP2/CUX1/CLSTN1/IST1/CAPRIN1/RUFY3/STK25/NGF/AMIGO2/ROBO2
GO:0035264	multicellular organism growth	122	0.60866519202272	1.43387928002196	0.0011153493252281	0.0333460849542556	0.0297968356845014	4328	tags=46%, list=24%, signal=35%	COL3A1/PKDCC/FOXS1/NOTCH2/APP/ERCC1/CLIC4/PPIB/ZFP36L1/TMED2/SELENOM/CDK4/WWTR1/PRICKLE1/EXT1/AR/CREB1/WDR48/ZMPSTE24/SOD1/ATN1/TNS2/HDAC3/FKBP8/GAMT/RARG/LGMN/RBBP6/TTC8/CDKN1C/SOS1/ATF5/MKKS/ATRX/ARID5B/SGPL1/SLC25A25/AFG3L2/TNKS2/TBL1XR1/RC3H2/FTO/WDTC1/STAT3/PLEKHA1/STK40/PTCH1/SMO/ATRN/RARA/NIPBL/CCM2/GHR/BBS2/NPY1R/GPAT4
GO:0030509	BMP signaling pathway	121	0.608375985442324	1.4332142800333	0.00150746044093009	0.0397669428534953	0.0355342782670304	2082	tags=31%, list=12%, signal=27%	ENG/HTRA1/SFRP4/EGR1/FBN1/FSTL1/SFRP2/NOTCH2/GPC3/SFRP1/TGFB1/SMAD2/HES1/INHBA/KCNQ1OT1/GATA4/ILK/SMAD5/CHRDL1/SMAD6/EXT1/BMPR2/SPART/BAMBI/SMAD4/SKI/FZD1/CRIM1/GATA6/FKBP8/SMAD7/SMAD9/ABL1/ZNF423/BMPR1A/DLX5/TGFB3
GO:0071772	response to BMP	129	0.605831060260326	1.43085822931053	0.00135765274032927	0.037871365914448	0.0338404603973284	2082	tags=31%, list=12%, signal=28%	ENG/HTRA1/SFRP4/EGR1/FBN1/FSTL1/SFRP2/NOTCH2/GPC3/HEYL/SFRP1/TGFB1/SMAD2/HES1/ADAMTS12/INHBA/KCNQ1OT1/GATA4/ILK/SMAD5/CHRDL1/SMAD6/EXT1/BMPR2/SPART/BAMBI/ADAMTS7/SMAD4/SKI/FZD1/CRIM1/GATA6/FKBP8/SMAD7/SMAD9/ABL1/ZNF423/BMPR1A/DLX5/TGFB3
GO:0071773	cellular response to BMP stimulus	129	0.605831060260326	1.43085822931053	0.00135765274032927	0.037871365914448	0.0338404603973284	2082	tags=31%, list=12%, signal=28%	ENG/HTRA1/SFRP4/EGR1/FBN1/FSTL1/SFRP2/NOTCH2/GPC3/HEYL/SFRP1/TGFB1/SMAD2/HES1/ADAMTS12/INHBA/KCNQ1OT1/GATA4/ILK/SMAD5/CHRDL1/SMAD6/EXT1/BMPR2/SPART/BAMBI/ADAMTS7/SMAD4/SKI/FZD1/CRIM1/GATA6/FKBP8/SMAD7/SMAD9/ABL1/ZNF423/BMPR1A/DLX5/TGFB3
GO:0030111	regulation of Wnt signaling pathway	281	0.590328003987992	1.42680927610143	2.02862773190142e-05	0.00171404343144715	0.0015316062006377	3517	tags=40%, list=20%, signal=32%	APOE/COL1A1/MDK/IGFBP2/SFRP4/IGFBP4/LRP1/EGR1/SOX4/SNX3/SFRP2/GPC3/CDH2/APP/RBMS3/VGLL4/RACK1/SFRP1/GNAQ/ZEB2/TMEM9/MDFI/SPIN1/TAX1BP3/ATP6V0C/SEMA5A/DKK3/TCF7L2/TGFB1/MACF1/CTHRC1/YAP1/CSNK1E/IFT20/IGFBP6/WWTR1/PRICKLE1/PFDN5/ILK/SHISA2/ATP6AP2/BAMBI/PLPP3/SKI/WIF1/FZD1/SMAD3/CTDNEP1/CBY1/EGFR/CSNK2A1/DKK2/CDK14/TCF7L1/CSNK1A1/ABL1/FRZB/HMGXB4/DAB2/UBAC2/PLEKHA4/DLX5/TBL1X/PTK7/BICC1/GLI1/RPS12/RUVBL1/MCC/DIXDC1/UBE2B/DACT1/DDIT3/ADGRA2/LZIC/TSC2/SFRP5/ANKRD6/CTNNB1/RNF146/DACT3/SNAI2/CSNK1G3/CAV1/LGR5/TLE4/TBX18/TNKS2/TBL1XR1/VPS35/TLE2/STK3/PPP2CA/PIN1/SOX9/APCDD1/USP8/TMEM64/PSEN1/GID8/TLE1/PPM1A/APC/ADNP/NFATC4/BTRC/G3BP1/ZRANB1/DAPK3/CAPRIN2/CHD8
GO:0010466	negative regulation of peptidase activity	151	0.599383777260642	1.42236881048044	0.00072061089613741	0.0260941709595099	0.0233167919253615	1951	tags=25%, list=11%, signal=22%	TIMP1/SERPINH1/SERPINE2/TIMP2/CST3/PI16/LRP1/COL6A3/SFRP2/PEBP1/GPC3/CRYAB/APP/PARK7/CSTB/SPOCK1/TIMP3/IGBP1/VEGFA/IFI6/SERPINE1/GAS6/PRDX5/LAMTOR5/MMP9/UBXN1/SERPING1/ANOS1/POR/ECM1/BIRC2/NGF/CSNK2A1/NR4A1/GPI/THBS1/KLF4
GO:0050769	positive regulation of neurogenesis	188	0.592154881720213	1.42075386379001	0.000201660396214287	0.0113664865205722	0.0101566745130111	1660	tags=20%, list=9%, signal=19%	MDK/FN1/NAP1L1/CXCL12/PTN/SERPINE2/ID4/ITGB1/NRP1/DBN1/IL6ST/SLIT2/IL33/MAP1B/SMARCD3/ID2/HDAC2/SEMA5A/TGFB1/VEGFA/HES1/RHEB/MACF1/NTRK2/MAP3K13/FZD4/GDI1/PLXNB2/BMPR2/PPP1CC/CRABP2/CUX1/IST1/CAPRIN1/RUFY3/STK25/NGF/ROBO2
GO:0060070	canonical Wnt signaling pathway	259	0.587874664238726	1.41930396624515	2.00064710642525e-05	0.00171404343144715	0.0015316062006377	3521	tags=40%, list=20%, signal=33%	APOE/COL1A1/MDK/IGFBP2/SFRP4/IGFBP4/EGR1/SOX4/SFRP2/GPC3/CDH2/RBMS3/SFRP1/GNAQ/ZEB2/TMEM9/SEMA5A/DKK3/TCF7L2/TGFB1/CTHRC1/NID1/YAP1/CSNK1E/IFT20/IGFBP6/WWTR1/PRICKLE1/FZD4/PFDN5/ILK/EXT1/ATP6AP2/BAMBI/PLPP3/FZD1/SMAD3/CTDNEP1/CBY1/EGFR/DKK2/CDK14/RARG/TCF7L1/CSNK1A1/FRZB/KLF4/DAB2/UBAC2/PLEKHA4/DLX5/TBL1X/PTK7/BICC1/GLI1/RPS12/RYK/RUVBL1/MCC/DVL3/DIXDC1/UBE2B/DACT1/DDIT3/ADGRA2/SFRP5/LRP6/ANKRD6/CTNNB1/RNF146/DACT3/SNAI2/CSNK1G3/CAV1/FZD2/LGR5/DVL2/TLE4/TBX18/TNKS2/TBL1XR1/VPS35/TLE2/SIAH1/STK3/PIN1/SOX9/USP8/TMEM64/PSEN1/GID8/TLE1/PPM1A/APC/ADNP/BCL9/LRP5/BCL9L/BTRC/G3BP1/DAPK3/CAPRIN2/CHD8/WNT2B
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	123	0.597281215074811	1.40732291540514	0.00186325441904468	0.0461132837445337	0.0412051351903398	4067	tags=50%, list=23%, signal=38%	ENG/HTRA1/FBN1/LTBP4/TGFB1I1/ZEB2/HDAC2/DKK3/TGFB1/SMAD2/ZEB1/CILP/CAV2/STUB1/GLG1/FKBP1A/SMAD6/PEG10/SPRED1/LTBP1/BAMBI/SUDS3/ING2/SMAD4/SDCBP/SKI/SMAD3/NREP/HSP90AB1/SMAD7/TNXB/FAM89B/THBS1/DAB2/TGFB3/SPRY2/SPRED2/CDKN1C/TGFBR3/CAV1/VASN/MTMR4/PIN1/ASPN/SNW1/OGT/ING1/PPM1A/BCL9L/HSPA1A/ZNF451/MYOCD/FBN2/CREBBP/SPRY1/RASL11B/RNF111/GIPC1/IL17RD/ADAMTSL2/TET1
GO:0007179	transforming growth factor beta receptor signaling pathway	180	0.584413087196919	1.39833429065497	0.00101133653250607	0.0323872314232635	0.0289400394174832	4067	tags=47%, list=23%, signal=36%	ENG/COL1A2/HTRA1/COL3A1/ID1/FBN1/LTBP4/FOS/TGFB1I1/ZEB2/HDAC2/DKK3/TGFB1/SMAD2/LRRC32/LTBP3/ZEB1/FERMT2/PTK2/CILP/CAV2/STUB1/APPL1/GLG1/SMAD5/FKBP1A/SMAD6/PEG10/SPRED1/LTBP1/BAMBI/SUDS3/ING2/ZYX/SMAD4/SDCBP/SKI/SMAD3/NREP/HSP90AB1/SMAD7/SMAD9/TNXB/FAM89B/THBS1/FNTA/BMPR1A/LTBP2/DAB2/TGFB3/SPRY2/SPRED2/CDKN1C/TGFBR1/TGFBR3/CAV1/VASN/MTMR4/GDF10/PIN1/ASPN/SNW1/OGT/ING1/ITGB5/ZFYVE9/STAT3/PPM1A/BCL9L/HSPA1A/ZNF451/MYOCD/SMAD1/FBN2/CREBBP/TAB1/SPRY1/RASL11B/RNF111/GIPC1/AMHR2/IL17RD/ADAMTSL2/TET1
GO:0060348	bone development	200	0.580886868712953	1.39456914564211	0.000648291942293135	0.0243841420875418	0.0217887729874956	1504	tags=20%, list=9%, signal=19%	BGN/COL1A1/ENG/COL3A1/IGF1/SFRP4/SERPINH1/OGN/FBN1/NOTCH2/GNAS/WASF2/PLS3/PPIB/MMP14/P3H1/VKORC1/LTBP3/LRRC17/PAPSS2/TRIP11/ADAMTS12/LEPR/ANXA2/RPL13/BBX/GLG1/SMAD5/DDR2/CHSY1/EXT1/BMPR2/MMP16/OSR2/FOXP1/ADAMTS7/TULP3/ZMPSTE24/POR/ECM1/SKI
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	299	0.575543245337371	1.39215202228604	4.35412043896751e-05	0.00329669118950397	0.00294580205775122	2082	tags=26%, list=12%, signal=24%	ENG/COL1A2/HTRA1/VIM/COL3A1/SFRP4/ID1/LRP1/EGR1/FBN1/LTBP4/FSTL1/SFRP2/SPTBN1/FOS/NOTCH2/GPC3/TGFB1I1/SFRP1/ZEB2/HDAC2/DKK3/TGFB1/SMAD2/HES1/LRRC32/LTBP3/ZEB1/FERMT2/PTK2/WWTR1/INHBA/CILP/CAV2/STUB1/APPL1/KCNQ1OT1/GLG1/GATA4/ILK/SMAD5/CHRDL1/FKBP1A/SMAD6/PEG10/EXT1/SPRED1/BMPR2/SPART/LTBP1/RBPMS/BAMBI/SUDS3/CSNK2B/ING2/ZYX/SMAD4/SDCBP/SKI/FZD1/SMAD3/CRIM1/GATA6/NREP/HSP90AB1/FKBP8/SMAD7/SMAD9/TNXB/FAM89B/ABL1/THBS1/ZNF423/FNTA/BMPR1A/LTBP2/DAB2/DLX5/TGFB3
GO:0010001	glial cell differentiation	184	0.580258138259881	1.39008712605612	0.00102782251427485	0.0323872314232635	0.0289400394174832	3698	tags=33%, list=21%, signal=26%	MDK/VIM/TMEM98/PTN/SERPINE2/LRP1/ID4/SOX4/LAMC3/IL6ST/CDH2/IL33/APP/PHGDH/ID2/BNIP3/HDAC2/TGFB1/NFIB/HES1/RHEB/CLU/NTRK2/CNTN1/TUBA1A/IFNGR1/ILK/MXRA8/SOD1/PLPP3/SKI/GPM6B/SIRT2/EIF2B1/NR1D1/ABL1/CDKN2C/GPC1/PLP1/CTNNB1/MYOC/CUL4B/EIF2B3/MAPK3/ROR2/PARD3/NCSTN/NR3C1/SOX9/NAB2/PSEN1/METTL14/NDRG1/STAT3/LPAR1/LAMB2/TSPAN2/SMO/DAG1/PRMT5
GO:0071560	cellular response to transforming growth factor beta stimulus	229	0.575877626346517	1.38826126364551	0.000537407392900711	0.0216074834524907	0.0193076529035617	3917	tags=44%, list=22%, signal=34%	COL1A1/ENG/COL1A2/COL4A2/HTRA1/COL3A1/ACTA2/ID1/FBN1/LTBP4/FOS/CLDN1/TGFB1I1/SFRP1/ZEB2/HDAC2/ZFP36L1/DKK3/TGFB1/SMAD2/LRRC32/LTBP3/ZEB1/FERMT2/PTK2/CILP/CAV2/STUB1/APPL1/GLG1/SMAD5/DDR2/FKBP1A/SMAD6/PEG10/SPRED1/LTBP1/BAMBI/SUDS3/ING2/ZYX/CRK/SMAD4/SDCBP/SKI/SMAD3/NREP/HSP90AB1/SMAD7/SMAD9/TNXB/CLEC3B/FAM89B/ABL1/THBS1/FNTA/BMPR1A/LTBP2/DAB2/TGFB3/SPRY2/SPRED2/CDKN1C/TGFBR1/TGFBR3/PDCD5/CAV1/CRKL/VASN/MTMR4/GDF10/PIN1/NR3C1/SOX9/ASPN/SNW1/OGT/ING1/ITGB5/ZFYVE9/STAT3/PPM1A/BCL9L/LIMS1/HSPA1A/ZNF451/MYOCD/HYAL2/SMAD1/FBN2/IGF1R/CREBBP/TAB1/SPRY1/RASL11B/PAK2/RNF111/YES1/GIPC1/AMHR2
GO:0050821	protein stabilization	188	0.573100163620399	1.37503598625585	0.000906675293442386	0.0303788331078685	0.0271454085132872	3749	tags=42%, list=21%, signal=33%	IGF1/CRTAP/SOX4/RPL23/PFN2/PARVA/CRYAB/PARK7/PHB2/NOP53/RPL5/PPIB/GNAQ/P3H1/CCT4/CLU/STX12/CAMLG/SAV1/PFDN5/RPL11/ZSWIM7/TCP1/RPS7/PRKRA/PFDN2/LAMP1/PFDN4/PIK3R1/CREB1/ANK2/PFDN1/HIP1/TRIM44/PLPP3/SMAD3/GLMP/DNAAF2/HSP90AB1/PINK1/SMAD7/TAF9/BAG3/TBL1X/FLOT1/GOLGA7/BAG2/RUVBL1/APOA1/DVL3/UBE2B/MTMR9/LAMP2/FBXW7/MDM4/STXBP1/RAB21/HSPD1/CCT8/FLNA/URI1/PFDN6/SUMO1/STK3/PIN1/BAG6/BAG5/USP33/RASSF2/TSC1/CREBL2/HSPA1A/RPAP3/MORC3/NAA15/NAA16/SMO/BAG4/EFNA1
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	217	0.571118137209038	1.3739680943389	0.000602919324134459	0.0229341687359647	0.0204931301027877	4067	tags=44%, list=23%, signal=34%	ENG/HTRA1/SFRP4/LRP1/FBN1/LTBP4/FSTL1/SFRP2/NOTCH2/GPC3/TGFB1I1/SFRP1/ZEB2/HDAC2/DKK3/TGFB1/SMAD2/HES1/ZEB1/INHBA/CILP/CAV2/STUB1/KCNQ1OT1/GLG1/GATA4/ILK/CHRDL1/FKBP1A/SMAD6/PEG10/SPRED1/BMPR2/SPART/LTBP1/RBPMS/BAMBI/SUDS3/CSNK2B/ING2/SMAD4/SDCBP/SKI/FZD1/SMAD3/CRIM1/GATA6/NREP/HSP90AB1/FKBP8/SMAD7/TNXB/FAM89B/ABL1/THBS1/ZNF423/BMPR1A/DAB2/TGFB3/SPRY2/SPRED2/CDKN1C/TGFBR1/TGFBR3/FST/CAV1/VASN/SH2B1/MTMR4/GDF10/PIN1/ASPN/CTDSPL2/SNW1/OGT/ING1/PPM1A/BCL9L/HSPA1A/NBL1/ZNF451/MYOCD/FSTL3/FBN2/CREBBP/SPRY1/RASL11B/RNF111/GIPC1/IL17RD/MSX1/FGF10/BMP7/ADAMTSL2/TET1
GO:0048588	developmental cell growth	192	0.571802129648446	1.37278772819169	0.001746550013051	0.0446595902459971	0.0399061681190647	2856	tags=32%, list=16%, signal=27%	APOE/FN1/IGF1/CXCL12/PI16/ITGB1/NRP1/SLIT2/APP/NRP2/MAP1B/SEMA5A/SORBS2/VEGFA/MACF1/CTTN/RGS4/PRICKLE1/MAP3K13/VCL/GDI1/GATA4/EXT1/BMPR2/CRABP2/SPART/IST1/FOXP1/MAP2/SLC23A2/RUFY3/EIF2AK4/HSP90AB1/NGF/IMPACT/SMAD7/RARG/SEMA5B/ABL1/SYT1/PDLIM5/YY1/PPP3CB/RYK/SPAG9/FOXL2/PRMT2/DCLK1/PARP2/SEMA3C/FGF13/SLIT3/WASF1/CTNNB1/RAB21/PTPRS/BDNF/CYFIP1/DIP2B/LLPH/CDKL5
GO:0043542	endothelial cell migration	199	0.571132783849218	1.37179930624218	0.00119209606831524	0.0349242214988838	0.0312070004871311	2589	tags=31%, list=15%, signal=26%	APOE/SPARC/NR2F2/PTN/ID1/DCN/ITGB1/FSTL1/NRP1/RAC1/CYP1B1/RAB13/SLIT2/NRP2/ZNF580/PRCP/RHOB/GADD45A/AKT3/PDCD6/SEMA5A/GLUL/TGFB1/VEGFA/SVBP/MEOX2/HSPB1/PTK2/PLCG1/EMC10/SPRED1/BMPR2/VSTM4/FOXP1/CSNK2B/ITGB1BP1/ANXA1/TNFSF12/KRIT1/NUS1/PLPP3/P2RX4/RHOJ/NR4A1/GPI/ABL1/THBS1/LGMN/KLF4/SCG2/CLEC14A/APOA1/FBXW7/ADGRA2/FGFR1/TGFBR1/HDAC7/NFE2L2/SRPX2/EPHB4/SNAI2
GO:0016055	Wnt signaling pathway	392	0.564892814257851	1.36694745642841	9.51738027186911e-06	0.000956660810086154	0.000854836932222871	3521	tags=39%, list=20%, signal=32%	APOE/COL1A1/MDK/IGFBP2/SFRP4/IGFBP4/LRP1/EGR1/SOX4/SNX3/RAC1/SFRP2/GPC3/CDH2/APP/TGFB1I1/RBMS3/VGLL4/RACK1/CPE/SFRP1/GNAQ/ZEB2/TMEM9/MDFI/SPIN1/TAX1BP3/ATP6V0C/RTF1/SEMA5A/DKK3/TCF7L2/TGFB1/NDRG2/DAAM1/MACF1/LRRFIP2/FERMT2/CTHRC1/NID1/YAP1/CSNK1E/IFT20/IGFBP6/WWTR1/PRICKLE1/CPZ/FZD4/PFDN5/ILK/EXT1/SHISA2/ATP6AP2/RAC3/BAMBI/PKD2/CSNK2B/PLPP3/SKI/WIF1/FZD1/SMAD3/NDP/CTDNEP1/CBY1/EGFR/BRD7/CSNK2A1/DKK2/CDK14/RARG/TCF7L1/CSNK1A1/ABL1/FRZB/KLF4/HMGXB4/DAB2/UBAC2/PLEKHA4/DLX5/TBL1X/PTK7/BICC1/GLI1/RPS12/RYK/RUVBL1/AMOTL1/MCC/DVL3/DIXDC1/UBE2B/DACT1/AMOTL2/DDIT3/ADGRA2/LZIC/TSC2/SFRP5/LRP6/ANKRD6/CTNNB1/RNF146/MYOC/DACT3/SNAI2/CSNK1G3/PRICKLE2/CAV1/FZD2/CDC42/LGR5/DVL2/PIAS4/PAF1/TLE4/TBX18/TNKS2/TBL1XR1/ROR2/VPS35/TLE2/SIAH1/FBXW11/STK3/PPP2CA/PIN1/SOX9/APCDD1/USP8/TMEM64/PSEN1/GID8/TLE1/PPM1A/APC/ADNP/BCL9/LRP5/NFATC4/BCL9L/MESD/BTRC/G3BP1/ZRANB1/DAPK3/HBP1/CAPRIN2/CHD8/WNT2B
GO:0198738	cell-cell signaling by wnt	393	0.563877944489006	1.36481272349017	1.32686992351561e-05	0.00124532155785275	0.00111277356501097	3521	tags=38%, list=20%, signal=31%	APOE/COL1A1/MDK/IGFBP2/SFRP4/IGFBP4/LRP1/EGR1/SOX4/SNX3/RAC1/SFRP2/GPC3/CDH2/APP/TGFB1I1/RBMS3/VGLL4/RACK1/CPE/SFRP1/GNAQ/ZEB2/TMEM9/MDFI/SPIN1/TAX1BP3/ATP6V0C/RTF1/SEMA5A/DKK3/TCF7L2/TGFB1/NDRG2/DAAM1/MACF1/LRRFIP2/FERMT2/CTHRC1/NID1/YAP1/CSNK1E/IFT20/IGFBP6/WWTR1/PRICKLE1/CPZ/FZD4/PFDN5/ILK/EXT1/SHISA2/ATP6AP2/RAC3/BAMBI/PKD2/CSNK2B/PLPP3/SKI/WIF1/FZD1/SMAD3/NDP/CTDNEP1/CBY1/EGFR/BRD7/CSNK2A1/DKK2/CDK14/RARG/TCF7L1/CSNK1A1/ABL1/FRZB/KLF4/HMGXB4/DAB2/UBAC2/PLEKHA4/DLX5/TBL1X/PTK7/BICC1/GLI1/RPS12/RYK/RUVBL1/AMOTL1/MCC/DVL3/DIXDC1/UBE2B/DACT1/AMOTL2/DDIT3/ADGRA2/LZIC/TSC2/SFRP5/LRP6/ANKRD6/CTNNB1/RNF146/MYOC/DACT3/SNAI2/CSNK1G3/PRICKLE2/CAV1/FZD2/CDC42/LGR5/DVL2/PIAS4/PAF1/TLE4/TBX18/TNKS2/TBL1XR1/ROR2/VPS35/TLE2/SIAH1/FBXW11/STK3/PPP2CA/PIN1/SOX9/APCDD1/USP8/TMEM64/PSEN1/GID8/TLE1/PPM1A/APC/ADNP/BCL9/LRP5/NFATC4/BCL9L/MESD/BTRC/G3BP1/ZRANB1/DAPK3/HBP1/CAPRIN2/CHD8/WNT2B
GO:0071559	response to transforming growth factor beta	235	0.564734222430125	1.36123705323625	0.000758637791466065	0.0271341001487556	0.0242460344201844	3917	tags=43%, list=22%, signal=34%	COL1A1/ENG/COL1A2/COL4A2/HTRA1/COL3A1/ACTA2/ID1/FBN1/LTBP4/FOS/CLDN1/TGFB1I1/SFRP1/ZEB2/HDAC2/ZFP36L1/DKK3/TGFB1/SMAD2/LRRC32/LTBP3/ZEB1/FERMT2/PTK2/CILP/CAV2/STUB1/APPL1/GLG1/SMAD5/DDR2/FKBP1A/SMAD6/PEG10/SPRED1/LTBP1/BAMBI/SUDS3/ING2/ZYX/CRK/SMAD4/SDCBP/SKI/SMAD3/NREP/HSP90AB1/FNDC4/SMAD7/SMAD9/TNXB/CLEC3B/FAM89B/ABL1/THBS1/FNTA/BMPR1A/LTBP2/DAB2/TGFB3/SPRY2/SPRED2/CDKN1C/TGFBR1/TGFBR3/PDCD5/CAV1/CRKL/VASN/MTMR4/GDF10/PIN1/NR3C1/SOX9/ASPN/SNW1/OGT/ING1/ITGB5/ZFYVE9/STAT3/PPM1A/BCL9L/LIMS1/HSPA1A/ZNF451/MYOCD/HYAL2/SMAD1/FBN2/IGF1R/CREBBP/TAB1/SPRY1/RASL11B/PAK2/RNF111/YES1/GIPC1/AMHR2
GO:0034249	negative regulation of amide metabolic process	190	0.565851999235149	1.35776763025769	0.00167262267525282	0.0435329919496605	0.0388994812961758	3557	tags=37%, list=20%, signal=30%	APOE/IGF1/EIF3E/ENC1/PRNP/SRP9/RACK1/CIRBP/IGFBP5/RPL13A/ZFP36L1/CLU/ATF4/YBX1/NTRK2/PURA/EIF4EBP1/SHMT2/LSM14A/NT5C3B/RTN3/TNRC6B/CNOT7/RPS3/EIF4EBP2/PAIP2/DAPK1/RBM4/SYNCRIP/CAPRIN1/LARP1/PAIP1/TNRC6A/CSDE1/AGO2/CELF1/EIF2AK4/AGO3/TUT4/MALSU1/TPR/CNOT3/TRIM2/TIA1/FXR1/PUM1/EIF2AK2/EIF4E2/PCIF1/NHLRC3/POLR2D/DCP1A/DIS3/TARDBP/EIF4E/DHX36/RC3H2/EIF4G1/FTO/PIN1/EIF4EBP3/CNOT8/METTL14/CNOT6/TSC1/PARN/DAPK3/DCPS/CAPRIN2/DCP2
GO:0022613	ribonucleoprotein complex biogenesis	424	0.559158434846609	1.35381761791922	2.02457452963988e-05	0.00171404343144715	0.0015316062006377	4006	tags=43%, list=23%, signal=34%	EIF3E/EIF3L/EIF3F/RPL7/NPM1/NSA2/EIF3M/NOP53/RPL5/RPP25/NGRN/EIF3H/CLNS1A/RPL13A/RPS8/SRSF9/EIF3I/GTF2H5/RPS24/LUC7L3/ERI3/GLUL/RPS17/DDX17/RPL14/EIF2S2/RSL24D1/LSM2/MRPL20/PIN4/SF1/RPL6/DDX39B/EIF3D/TXNL4A/RPL38/RPLP0/EIF3G/NOB1/RPL35A/LSM6/RPS25/SNRPD3/RPL26/RPL11/XPO1/RPL10/RPL26L1/RPS7/EIF5/FBL/PSIP1/C1QBP/EIF2D/SNRPB2/SNRPE/UTP11/EIF2A/TRMT112/RPSA/SF3B5/MRPL36/SF3B6/NPM3/RPS9/EIF3J/AGO2/PRPF31/CELF1/RPS28/RPS5/AGO3/HSP90AB1/PRPF6/SRSF6/PWP1/EIF2S3/RPS21/EXOSC1/RPL23A/MALSU1/TMA16/RBM5/RPL7L1/PHF5A/SNRPD2/RPL27/TAF9/FRG1/PDCD11/RPS6/MRPS11/ABCE1/DDX54/RPS14/CINP/USP4/RUVBL1/GAR1/SNRPF/LSM4/YTHDC1/ZNHIT3/EXOSC10/PUF60/RPS27L/DDX18/LUC7L2/TSR2/ZNF593/RPS15/WDR55/POLR2D/SRPK2/LTV1/CUL4B/MTREX/SF3B1/COIL/DIS3/TSR3/RPS16/NMD3/TGS1/DENR/SCAF11/RPF2/NGDN/MTERF3/RPS27/EIF3CL/EIF3B/WDR18/BRIX1/GEMIN5/ZNHIT6/RMRP/ESF1/TFB1M/RPP30/LUC7L/MRM2/DDX1/RRP7A/WDR43/SF3A2/GEMIN2/RIOX2/TSC1/NHP2/KHDC4/NOC4L/CRNKL1/ISY1/SLU7/RRP9/GEMIN7/RRP36/EBNA1BP2/BOP1/NOP10/IMP4/ZRSR2/PRMT5/SNU13/ZNF622/RBMX2/UTP23/GEMIN6/MRPS2/PES1/DROSHA/BUD13/RRP15/UTP14A/XRN2/WDR12/KRR1/MCTS1/SNRNP200/FCF1
GO:0042063	gliogenesis	255	0.560213882915468	1.35215778064637	0.000675201147545106	0.0250727559884584	0.0224040930553183	3313	tags=27%, list=19%, signal=22%	MDK/VIM/COL3A1/TMEM98/PTN/SERPINE2/LRP1/ID4/SOX4/LAMC3/IL6ST/CDH2/IL33/APP/LAMB1/PHGDH/ID2/MMP14/BNIP3/HDAC2/TGFB1/NFIB/HES1/RHEB/CLU/NTRK2/LEPR/CNTN1/TUBA1A/IFNGR1/ILK/PPP1CC/MXRA8/ANXA1/SOD1/MBOAT7/PLPP3/SKI/GPM6B/SIRT2/P2RX4/EIF2B1/HEXB/NR1D1/ABL1/CDKN2C/GPC1/PLP1/SUN1/CTNNB1/MYOC/CCL2/CUL4B/CRKL/EIF2B3/MAPK3/ROR2/PARD3/SRGAP2/NCSTN/CERS2/NR3C1/SOX9/NAB2/APCDD1/PSEN1/METTL14/NDRG1/STAT3
