ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0034655	nucleobase-containing compound catabolic process	360	-0.593314705457401	-1.33329145396315	1.25778295947837e-06	0.000417833165407376	0.000345474705289832	3500	tags=43%, list=22%, signal=34%	ENTPD4/TUT4/EIF3E/MUS81/TBRG4/MBD4/ZC3H12D/SECISBP2/ZSWIM8/UPP1/EXOSC1/CELF1/APEX1/EDC4/MOV10/DNASE1/TENT5C/XRN2/ZCCHC8/APOBEC3D/UPF1/DHX36/HSF1/CNOT11/NUDT3/GTPBP1/ANGEL2/MTREX/ELAVL1/PRKCA/TOB1/KHSRP/ZPR1/EXOSC3/ACOT7/AKT1/FTO/YTHDF2/AGO3/NCBP2/ELAC2/TNFRSF1B/NCBP1/CNOT7/EXOG/GIGYF2/SSB/YBX3/EXOSC9/SMG7/DCTPP1/HPRT1/NRDE2/DIS3/UPF3B/PNP/TNRC6C/YTHDF3/PDE4A/GRSF1/SND1/PDE12/NAF1/THRAP3/RNASEH2C/PATL1/SAMHD1/TNRC6A/LSM7/SLIRP/IKBKE/NUDT1/DUT/MAPKAPK2/HNRNPA0/NT5C/FASTK/RC3H1/CNOT4/NUDT5/LARP1/RBM10/HNRNPAB/NBDY/SMG6/RNPS1/LSM2/SUCLG1/LARP4B/PABPC4/RNH1/TUT7/VCP/PUM2/XRN1/ERN1/MYD88/RC3H2/AGO2/RNASEH2B/LSM5/LSM6/GSPT1/SYNCRIP/RBM8A/DEDD2/TAF15/WDR82/DHX9/PELO/NT5C2/CSDE1/CNOT1/PUM1/APOBEC3G/DICER1/MGAT1/PNRC2/SMG1/DCP2/TARDBP/POLR2G/PCID2/HNRNPU/ZC3HAV1/TRAF5/TYMP/TDG/CNOT2/FUS/CNOT6L/PABPC1/APOBEC3H/TNRC6B/APOBEC3C/PDE7A/NUDT4/HNRNPD/SERBP1/ZC3H12A/DDX5/HNRNPC/ISG20/ENTPD1/MIAT/ROCK1/DNPH1/ZFP36L2/PDE4B/PDE4D/BTG2/ZFP36/VIM/HSPA1B/HSPA1A
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	112	-0.612388335906107	-1.33381889245226	0.00187404324021315	0.0368583910778318	0.0304754214104962	2614	tags=30%, list=17%, signal=25%	PDPK1/SUDS3/SMAD2/LTBP4/TRIM33/RBBP7/SMAD7/GLG1/RBBP4/ZEB1/ZNF451/BCL9L/HDAC2/EP300/LATS1/SNW1/BRMS1/ARID4A/SMURF2/SKI/PMEPA1/ZBTB7A/DNM2/CHST11/HSPA5/DKK3/OGT/ARID4B/FKBP1A/CITED2/HSP90AB1/SPRY1/LDLRAD4/HSPA1A
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	254	-0.598821714646276	-1.33552557942811	2.16419821716528e-05	0.00215105844227535	0.00177854785816665	2931	tags=26%, list=19%, signal=21%	USP9Y/FKBP8/CREBBP/SH2B1/SINHCAF/TOB1/PDPK1/SUDS3/SMAD2/RUNX2/DUSP22/LTBP4/TRIM33/NOTCH1/RBBP7/SMAD7/PML/GLG1/RBBP4/ZEB1/ZNF451/BCL9L/HDAC2/EP300/LATS1/HPGD/SNW1/NBL1/BRMS1/ARID4A/FUT8/SMURF2/SKI/PELO/TGFBR2/FURIN/USP15/PMEPA1/ZMIZ1/ZBTB7A/DNM2/CHST11/SKIL/HSPA5/DKK3/DDX5/LPXN/LNPEP/UBE2D3/OGT/ARID4B/RBPJ/ZYX/FKBP1A/CITED2/STAT3/HSP90AB1/FOS/PDCD4/SPRY1/EGR1/VIM/LDLRAD4/HSPA1A/JUN
GO:0006401	RNA catabolic process	255	-0.599306281898843	-1.33705353555529	1.82910163262643e-05	0.00191785657789028	0.00158573083921862	3483	tags=47%, list=22%, signal=38%	TUT4/EIF3E/TBRG4/ZC3H12D/SECISBP2/ZSWIM8/EXOSC1/CELF1/APEX1/EDC4/MOV10/TENT5C/XRN2/ZCCHC8/UPF1/DHX36/CNOT11/GTPBP1/ANGEL2/MTREX/ELAVL1/PRKCA/TOB1/KHSRP/ZPR1/EXOSC3/AKT1/FTO/YTHDF2/AGO3/NCBP2/ELAC2/TNFRSF1B/NCBP1/CNOT7/GIGYF2/SSB/YBX3/EXOSC9/SMG7/NRDE2/DIS3/UPF3B/TNRC6C/YTHDF3/GRSF1/SND1/PDE12/NAF1/THRAP3/RNASEH2C/PATL1/TNRC6A/LSM7/SLIRP/IKBKE/MAPKAPK2/HNRNPA0/FASTK/RC3H1/CNOT4/LARP1/RBM10/HNRNPAB/NBDY/SMG6/RNPS1/LSM2/LARP4B/PABPC4/RNH1/TUT7/PUM2/XRN1/ERN1/MYD88/RC3H2/AGO2/RNASEH2B/LSM5/LSM6/GSPT1/SYNCRIP/RBM8A/DEDD2/TAF15/WDR82/DHX9/PELO/CSDE1/CNOT1/PUM1/DICER1/PNRC2/SMG1/DCP2/TARDBP/POLR2G/PCID2/HNRNPU/ZC3HAV1/TRAF5/CNOT2/FUS/CNOT6L/PABPC1/TNRC6B/HNRNPD/SERBP1/ZC3H12A/DDX5/HNRNPC/ISG20/MIAT/ROCK1/ZFP36L2/BTG2/ZFP36/VIM/HSPA1B/HSPA1A
GO:0035967	cellular response to topologically incorrect protein	110	-0.614873367030514	-1.33735871956802	0.00246778244841048	0.0440246061149125	0.0364006236992261	3297	tags=45%, list=21%, signal=36%	RNF5/BFAR/DNAJB12/DAXX/ABCA7/HSF1/BAG3/TMBIM6/HSPA13/PPP1R15B/CUL3/DERL1/DNAJC10/TOR1A/DERL2/BAK1/NCK1/DNAJB9/RHBDD2/SELENOS/HERPUD1/MBTPS1/CREBZF/ERLEC1/TMEM33/ERO1A/PIK3R1/COPS5/CDK5RAP3/QRICH1/BAG6/AUP1/VCP/DDIT3/ERN1/HSPA6/OS9/ATF6B/DNAJB14/HERPUD2/PTPN1/ATF4/HSPA5/HSPD1/PARP8/ATF3/HSPA8/PPP1R15A/HSPA1B/HSPA1A
GO:1902075	cellular response to salt	133	-0.61288990125536	-1.3395785155766	0.00113665087718215	0.0273878735168651	0.0226449652997965	1386	tags=15%, list=9%, signal=14%	GNB1/CRKL/SOD1/XRN1/SIPA1/HSPA5/ZC3H12A/GRK2/JUNB/IQGAP1/CPNE7/CDKN1B/PLEC/JUND/FYN/FOS/RGS10/EGR1/FOSB/JUN
GO:2000278	regulation of DNA biosynthetic process	102	-0.620578587788074	-1.34043070966285	0.0015818001101809	0.0338626900510264	0.0279985023551048	2874	tags=39%, list=18%, signal=32%	STN1/SH2B1/TNKS2/CCT2/CCT5/PARP4/TINF2/CCT6A/JADE1/USP1/NAF1/PCNA/DNAJC2/JADE2/ACD/NEK7/TERF1/CCT7/XRCC5/SMG6/CTNNB1/XRN1/KAT7/MYC/TFDP1/CDKN1A/DCP2/PRKD2/HNRNPA2B1/HNRNPU/PTGES3/CCT4/HNRNPD/HNRNPC/TCP1/RGCC/PTK2B/TNF/HSP90AB1/HSP90AA1
GO:1900180	regulation of protein localization to nucleus	115	-0.614543529683046	-1.34085989619386	0.00115282002356854	0.02742135150078	0.0226726457176863	3489	tags=43%, list=22%, signal=34%	JAK2/PIN1/TFRC/PARP1/CTNNA1/SIN3A/ORMDL3/IPO5/RBM22/GSK3B/SUMO1/UBR5/BAG3/CCT2/ZPR1/AKT1/DTX3L/CCT5/LMNA/CD2AP/RAN/MAVS/CCT6A/LAMTOR5/UFM1/PSEN1/MDFIC/NF1/NUP58/CCT7/PIK3R1/PARK7/LATS1/SUMO3/CDK5RAP3/TRIM8/KAT7/PARP9/HCLS1/NOLC1/TRIM28/TPR/TARDBP/RASSF5/CCT4/ZC3H12A/TCP1/FYN/HSP90AA1/IFNG
GO:0042110	T cell activation	471	-0.595235652156796	-1.34542599157291	1.23348847358339e-08	1.36064594920888e-05	1.1250154301381e-05	2707	tags=38%, list=17%, signal=32%	SOS2/CGAS/AKT1/TNFRSF14/STOML2/VCAM1/IL10/FADD/BCL3/CD28/RUNX2/MALT1/TNFRSF1B/EOMES/CASP8/DUSP22/NKAP/IL12RB1/SP3/SMARCE1/CARD11/PTGER4/RPS6/CD151/GLMN/KIF13B/PSEN1/PRDX2/NCK1/PNP/SMAD7/CCR7/MR1/STAT5B/PRKAR1A/HLA-DMA/STAT6/ZEB1/SOX4/ZC3H8/HLA-DPA1/DDOST/RELB/ZBTB1/SOS1/RAC2/SLAMF1/RC3H1/AZI2/AP3D1/LCK/SPN/PTPN11/PIK3R1/BTN3A1/TYK2/CD55/ARID1A/CTNNB1/SMARCC2/ATG5/SASH3/ZAP70/SOD1/WAS/GATA3/CD81/PTPRC/KAT7/IL4R/SMARCC1/CCDC88B/RC3H2/PELI1/ICOS/HLA-DRB1/ARID1B/CEBPB/HLA-DQB1/IL6ST/LY9/ADAM8/SMARCA2/NCKAP1L/TGFBR2/PRDM1/VAV1/CDK6/LAPTM5/JMJD6/PIK3CG/APBB1IP/CD84/ZMIZ1/HAVCR2/HLA-DRA/MSN/CTLA4/TCF7/DUSP10/CD5/RASGRP1/HLA-DPB1/TRGC2/DOCK2/GPR18/PRNP/HLA-DQA1/LGALS1/BCL2/TRBC2/TMIGD2/SIRPG/ZC3H12A/CD27/BCL11B/NLRC3/CD83/RAB27A/PIK3CD/PRKDC/JUNB/CORO1A/LCP1/LAT/PREX1/TNFSF9/HSPD1/TCIRG1/ITK/BATF/PAG1/SH2D2A/SIT1/DOCK8/HLA-DRB5/MYH9/KLRC1/ZFP36L2/FKBP1A/KMT2A/IRF4/PTPN22/GPR183/JAK3/THEMIS/IKZF3/STAT3/RHOH/FYN/RASAL3/HLA-A/NFKBIZ/JAML/CBLB/CCL5/SOCS1/CD6/CD44/EGR1/CAMK4/HSPH1/ZNF683/IL7R/CD3G/RUNX3/TRAC/CD8B/LGALS3/SLA2/CD3E/CD2/LAG3/CD3D/CD8A/CD7/IFNG
GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	114	-0.617110762138216	-1.34596457808593	0.00176149825491267	0.0354356796268981	0.029299088701855	2614	tags=31%, list=17%, signal=26%	PDPK1/SUDS3/SMAD2/LTBP4/TRIM33/RBBP7/SMAD7/GLG1/RBBP4/ZEB1/ZNF451/BCL9L/HDAC2/EP300/LATS1/SNW1/BRMS1/ARID4A/SMURF2/SKI/PMEPA1/ZBTB7A/DNM2/CHST11/HSPA5/DKK3/CFLAR/OGT/ARID4B/FKBP1A/CITED2/HSP90AB1/SPRY1/LDLRAD4/HSPA1A
GO:0050684	regulation of mRNA processing	119	-0.617702275883957	-1.34779911229302	0.00104215178739823	0.0260568724501702	0.0215444609853328	3965	tags=63%, list=25%, signal=47%	C1QBP/BARD1/HNRNPL/FAM172A/PCBP4/RBM23/CDK9/METTL16/SRSF6/SFSWAP/SF3B4/CELF1/RBM15/CLNS1A/DHX36/HSF1/SRPK1/SNRPA/NCBP2/CPSF6/DYRK1A/NCBP1/SAP18/NUDT21/THRAP3/NUP98/HNRNPK/PUF60/IWS1/HNRNPA0/SAFB2/CPSF7/CWC22/RBM10/RNPS1/SNW1/NSRP1/SUPT6H/RBM5/CDC73/PAPOLA/PAF1/RBM4/RBM8A/TIA1/RBMX/DHX9/DAZAP1/U2AF2/SRSF10/JMJD6/PRDX6/REST/ZBTB7A/HNRNPA2B1/SNRNP70/DDX17/HNRNPU/SLTM/SF1/RBM25/PTBP1/YTHDC1/SON/TRA2A/SRSF3/RBM3/RBM39/DDX5/SAFB/SRSF4/TRA2B/CELF2/SRSF7/HSPA8
GO:0006119	oxidative phosphorylation	121	-0.617250511162603	-1.34819826144061	0.000812181545587489	0.022395363750968	0.0185170358226133	3576	tags=55%, list=23%, signal=42%	ATP5ME/ATP5PO/UQCRC2/UQCR10/NDUFA10/UQCC2/COX7A2L/NDUFB5/NDUFA9/TMEM135/BID/NDUFA1/COX6B1/COA6/DGUOK/COX5A/NDUFA2/C2orf69/STOML2/ATP5PD/ATP5MF/PPIF/NDUFB4/NDUFA5/UQCRFS1/PDE12/SDHA/UQCRH/SDHC/NDUFB11/ATP5F1B/ISCU/NDUFS7/COX7C/NDUFA3/PARK7/NDUFB1/ATP5F1A/NDUFB8/COX5B/COX7B/ATP5F1E/NDUFV2/NDUFS8/NDUFA11/VCP/SDHB/COX7A2/DNAJC15/NDUFC1/ATP5PF/NDUFS6/UQCRQ/NDUFB3/CHCHD2/NDUFA6/CYCS/COX8A/NDUFA4/UQCR11/COX6C/NDUFA13/ATP5MG/CHCHD10/NDUFS5/TNF
GO:0043488	regulation of mRNA stability	143	-0.615159066377585	-1.34959544979761	0.000334934828273008	0.0134118507494069	0.0110892470216554	3190	tags=48%, list=20%, signal=38%	CELF1/APEX1/MOV10/TENT5C/UPF1/DHX36/CNOT11/ANGEL2/ELAVL1/PRKCA/TOB1/KHSRP/EXOSC3/AKT1/FTO/YTHDF2/CNOT7/GIGYF2/YBX3/EXOSC9/DIS3/TNRC6C/YTHDF3/PDE12/THRAP3/PATL1/TNRC6A/IKBKE/MAPKAPK2/HNRNPA0/FASTK/RC3H1/CNOT4/LARP1/RBM10/LARP4B/PABPC4/TUT7/PUM2/MYD88/RC3H2/AGO2/SYNCRIP/TAF15/DHX9/CSDE1/CNOT1/PUM1/DCP2/TARDBP/POLR2G/PCID2/HNRNPU/TRAF5/CNOT2/FUS/CNOT6L/PABPC1/TNRC6B/HNRNPD/SERBP1/ZC3H12A/HNRNPC/ROCK1/ZFP36L2/BTG2/ZFP36/VIM
GO:0060538	skeletal muscle organ development	113	-0.61923198175465	-1.34967289145276	0.00155860514242984	0.0334949661110599	0.0276944591859511	3404	tags=33%, list=22%, signal=26%	VAMP5/UQCC2/BIN3/PPP3CB/MAFF/FBXO22/HMG20B/SPG11/IGSF8/EOMES/COPS2/EMD/FLOT1/YBX3/EGR2/NOTCH1/MEF2D/PRKAA1/NF1/BCL9L/EP300/CTNNB1/CCNT2/SKI/AKIRIN1/DDX17/ASB2/BCL2/CFLAR/DDX5/CITED2/ATF3/PLEC/FOS/EGR1/BTG2/NR4A1
GO:0070507	regulation of microtubule cytoskeleton organization	131	-0.61818777878884	-1.35001139831554	0.000950880321772984	0.024502777180502	0.0202594969141885	3036	tags=33%, list=19%, signal=27%	GSK3B/BICD2/CHMP1A/RANGRF/DCTN1/BICD1/CHMP4A/DYRK1A/MAP1S/APC/STMN1/CDK5RAP2/CHMP7/SKA2/MAPRE1/SLAIN2/CYLD/CHMP2A/PRKAA1/CHMP1B/MARK2/CHMP2B/EML3/SENP6/TPR/CLIP1/TAOK1/RNF4/ARL2/HNRNPU/CKAP2/CLTC/DYNC1H1/PAFAH1B1/AKAP9/PDE4DIP/ROCK1/ARHGEF7/CDKN1B/CIB1/TBCD/HSPA1B/HSPA1A
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	269	-0.604815203880933	-1.35030074953237	7.43332459996087e-06	0.000986077585907276	0.00081531312396441	4684	tags=68%, list=30%, signal=48%	LARP7/FXR1/RBM38/USP4/MAGOH/CDC5L/KHDRBS1/TFIP11/COIL/SF3B2/SNRPD3/CTNNBL1/DDX41/HNRNPA1/PRPF3/ESS2/PPIL3/METTL14/CWF19L2/YJU2/USP39/CRNKL1/CD2BP2/SNRNP35/ZMAT2/SF3A3/RALY/PRPF18/DHX8/SRSF8/C1QBP/XAB2/HNRNPL/RBM17/PHF5A/FAM172A/PCBP4/RBM23/BUD13/PQBP1/SNRPE/SART1/KHDC4/METTL16/SRSF6/KDM1A/SFSWAP/WBP4/PPIH/TSSC4/HNRNPR/SF3B4/PRPF6/SART3/HTATSF1/SNRNP25/CELF1/LUC7L/RBM15/AQR/CWC25/PRPF38A/SNRNP27/FRG1/RBM22/CDC40/SNRNP40/TGS1/ZCCHC8/CLNS1A/SF3B6/EFTUD2/DDX46/MTREX/LUC7L3/SRPK1/SNIP1/SNRPA/NCBP2/HNRNPF/RSRC1/DYRK1A/NCBP1/SAP18/DDX23/RBM4B/PAXBP1/SRSF5/DHX38/SRSF1/SNRPF/THRAP3/LSM3/NUP98/LSM7/HNRNPK/SNRPC/SDE2/SCNM1/PUF60/UBL5/CWC15/U2AF1L4/U2AF1/SF3A2/HNRNPA0/DHX16/CWC22/RBM10/RNPS1/LSM2/PNN/SNRPA1/SNW1/ZRSR2/HNRNPH3/NSRP1/RBM5/DDX39A/SNRPD1/SETX/SF3B3/LSM5/SNRPG/LSM6/RBM4/SYNCRIP/SF3B5/SNRPN/RBM8A/LUC7L2/PPWD1/IK/TIA1/RBMX/DHX9/DAZAP1/U2AF2/SF3B1/SRSF10/SNRPB2/JMJD6/SNRNP200/DDX39B/PRDX6/SLU7/REST/CDK13/PRPF40A/ZBTB7A/HNRNPA2B1/SNRNP70/DDX17/HNRNPU/SF1/RBM25/HNRNPH1/PTBP1/LSM8/PABPC1/HNRNPM/YTHDC1/SON/TRA2A/SRSF3/RBM3/PRPF8/HNRNPA3/RBM39/DDX5/HNRNPC/PRPF4B/SNRPB/SRSF4/C9orf78/SCAF11/TRA2B/SFPQ/SRSF2/CELF2/SRSF7/HSPA8
GO:0000398	mRNA splicing, via spliceosome	269	-0.604815203880933	-1.35030074953237	7.43332459996087e-06	0.000986077585907276	0.00081531312396441	4684	tags=68%, list=30%, signal=48%	LARP7/FXR1/RBM38/USP4/MAGOH/CDC5L/KHDRBS1/TFIP11/COIL/SF3B2/SNRPD3/CTNNBL1/DDX41/HNRNPA1/PRPF3/ESS2/PPIL3/METTL14/CWF19L2/YJU2/USP39/CRNKL1/CD2BP2/SNRNP35/ZMAT2/SF3A3/RALY/PRPF18/DHX8/SRSF8/C1QBP/XAB2/HNRNPL/RBM17/PHF5A/FAM172A/PCBP4/RBM23/BUD13/PQBP1/SNRPE/SART1/KHDC4/METTL16/SRSF6/KDM1A/SFSWAP/WBP4/PPIH/TSSC4/HNRNPR/SF3B4/PRPF6/SART3/HTATSF1/SNRNP25/CELF1/LUC7L/RBM15/AQR/CWC25/PRPF38A/SNRNP27/FRG1/RBM22/CDC40/SNRNP40/TGS1/ZCCHC8/CLNS1A/SF3B6/EFTUD2/DDX46/MTREX/LUC7L3/SRPK1/SNIP1/SNRPA/NCBP2/HNRNPF/RSRC1/DYRK1A/NCBP1/SAP18/DDX23/RBM4B/PAXBP1/SRSF5/DHX38/SRSF1/SNRPF/THRAP3/LSM3/NUP98/LSM7/HNRNPK/SNRPC/SDE2/SCNM1/PUF60/UBL5/CWC15/U2AF1L4/U2AF1/SF3A2/HNRNPA0/DHX16/CWC22/RBM10/RNPS1/LSM2/PNN/SNRPA1/SNW1/ZRSR2/HNRNPH3/NSRP1/RBM5/DDX39A/SNRPD1/SETX/SF3B3/LSM5/SNRPG/LSM6/RBM4/SYNCRIP/SF3B5/SNRPN/RBM8A/LUC7L2/PPWD1/IK/TIA1/RBMX/DHX9/DAZAP1/U2AF2/SF3B1/SRSF10/SNRPB2/JMJD6/SNRNP200/DDX39B/PRDX6/SLU7/REST/CDK13/PRPF40A/ZBTB7A/HNRNPA2B1/SNRNP70/DDX17/HNRNPU/SF1/RBM25/HNRNPH1/PTBP1/LSM8/PABPC1/HNRNPM/YTHDC1/SON/TRA2A/SRSF3/RBM3/PRPF8/HNRNPA3/RBM39/DDX5/HNRNPC/PRPF4B/SNRPB/SRSF4/C9orf78/SCAF11/TRA2B/SFPQ/SRSF2/CELF2/SRSF7/HSPA8
GO:0000375	RNA splicing, via transesterification reactions	273	-0.605787739725358	-1.35353765552533	5.28832571386585e-06	0.000851988125173576	0.000704444670321477	4690	tags=68%, list=30%, signal=49%	MPHOSPH10/LARP7/FXR1/LSM1/RBM38/USP4/MAGOH/CDC5L/KHDRBS1/TFIP11/COIL/SF3B2/SNRPD3/CTNNBL1/DDX41/HNRNPA1/PRPF3/ESS2/PPIL3/METTL14/CWF19L2/YJU2/USP39/CRNKL1/CD2BP2/SNRNP35/ZMAT2/SF3A3/RALY/PRPF18/DHX8/SRSF8/C1QBP/XAB2/HNRNPL/RBM17/PHF5A/FAM172A/PCBP4/RBM23/BUD13/PQBP1/SNRPE/SART1/KHDC4/METTL16/SRSF6/KDM1A/SFSWAP/WBP4/PPIH/TSSC4/HNRNPR/SF3B4/PRPF6/SART3/HTATSF1/SNRNP25/CELF1/LUC7L/RBM15/AQR/CWC25/PRPF38A/SNRNP27/FRG1/RBM22/CDC40/SNRNP40/TGS1/ZCCHC8/CLNS1A/SF3B6/EFTUD2/DDX46/MTREX/LUC7L3/SRPK1/SNIP1/KHSRP/SNRPA/NCBP2/HNRNPF/RSRC1/DYRK1A/NCBP1/SAP18/DDX23/RBM4B/PAXBP1/SRSF5/DHX38/SMNDC1/SRSF1/SNRPF/THRAP3/LSM3/NUP98/LSM7/HNRNPK/SNRPC/SDE2/SCNM1/PUF60/UBL5/CWC15/U2AF1L4/U2AF1/SF3A2/HNRNPA0/DHX16/CWC22/RBM10/RNPS1/LSM2/PNN/SNRPA1/SNW1/ZRSR2/HNRNPH3/NSRP1/RBM5/DDX39A/SNRPD1/SETX/SF3B3/LSM5/SNRPG/LSM6/RBM4/SYNCRIP/SF3B5/SNRPN/RBM8A/LUC7L2/PPWD1/IK/TIA1/RBMX/DHX9/DAZAP1/U2AF2/SF3B1/SRSF10/SNRPB2/JMJD6/SNRNP200/DDX39B/PRDX6/SLU7/REST/CDK13/PRPF40A/ZBTB7A/HNRNPA2B1/SNRNP70/DDX17/HNRNPU/SF1/RBM25/HNRNPH1/PTBP1/LSM8/PABPC1/HNRNPM/YTHDC1/SON/TRA2A/SRSF3/RBM3/PRPF8/HNRNPA3/RBM39/DDX5/HNRNPC/PRPF4B/SNRPB/SRSF4/C9orf78/SCAF11/TRA2B/SFPQ/SRSF2/CELF2/SRSF7/HSPA8
GO:0030098	lymphocyte differentiation	348	-0.603333497673627	-1.35521362693857	3.1136303774356e-07	0.000157549697098241	0.000130265952250224	2624	tags=38%, list=17%, signal=32%	VCAM1/IL10/FADD/BCL3/CD28/RUNX2/MALT1/EOMES/NKAP/IL12RB1/SP3/SMARCE1/IL15RA/CARD11/PTGER4/RPS6/BAK1/PRDX2/DNAJB9/PNP/SMAD7/CCR7/MR1/STAT5B/STAT6/ZEB1/SOX4/ZC3H8/ADGRG3/XRCC6/RELB/ZBTB1/FBXO7/SOS1/SLAMF1/RC3H1/AP3D1/LCK/SPN/ITGA4/EP300/ITFG2/MFNG/PIK3R1/ARID1A/CTNNB1/SMARCC2/ATG5/SASH3/ZAP70/SOD1/GATA3/PTPRC/KAT7/IL4R/SMARCC1/RC3H2/IKZF1/TOP2B/HLA-DRB1/ARID1B/ST3GAL1/LY9/ADAM8/SMARCA2/NCKAP1L/TGFBR2/PRDM1/VAV1/CDK6/JMJD6/ZMIZ1/HLA-DRA/CTLA4/TCF7/DUSP10/ZBTB7A/PCID2/INPP5D/RASGRP1/CMTM7/SLC25A5/ITM2A/DOCK2/GPR18/PTPRJ/LGALS1/BCL2/DOCK10/ZC3H12A/CD27/IRF2BP2/BCL11B/CD83/PIK3CD/PRKDC/JUNB/PREX1/TNFSF9/TCIRG1/RBPJ/ITK/BATF/PTK2B/ID2/KLRC1/ZFP36L2/KMT2A/IRF4/PTPN22/GPR183/JAK3/THEMIS/IKZF3/STAT3/RHOH/NFKBIZ/KLF6/SOCS1/EGR1/CAMK4/ZNF683/IL7R/CD3G/RUNX3/CD3E/CD2/LAG3/CD3D/CD8A/IFNG
GO:0006397	mRNA processing	426	-0.602918777977826	-1.35965156401741	1.44078083464923e-08	1.36064594920888e-05	1.1250154301381e-05	4744	tags=66%, list=30%, signal=47%	CLASRP/EIF4A3/AHCYL1/SUGP2/LARP7/FXR1/POLR2D/LSM1/RBM38/USP4/MAGOH/CDC5L/KHDRBS1/TFIP11/COIL/LSM10/SF3B2/SNRPD3/KIN/CTNNBL1/RNGTT/DDX41/HNRNPA1/TRUB2/CSTF1/PRPF3/PAPOLG/TTF2/ESS2/PPIL3/METTL14/CWF19L2/THOC1/RNASEL/CSTF2T/YJU2/USP39/CRNKL1/CD2BP2/SNRNP35/ALKBH5/ZMAT2/SF3A3/RALY/PRPF18/DHX8/SRSF8/C1QBP/BARD1/XAB2/HNRNPL/RBM17/PHF5A/FAM172A/PCBP4/RBM23/BUD13/CPSF1/CMTR2/PQBP1/SNRPE/SART1/ZNF326/KHDC4/PHRF1/CCAR2/CDK9/SSU72/METTL16/SRSF6/KDM1A/SFSWAP/ZNF830/WBP4/ZMAT5/TBRG4/PRKRIP1/PPIH/TSSC4/HNRNPR/SF3B4/PRPF6/SLBP/SART3/SCAF4/HTATSF1/SNRNP25/CELF1/LUC7L/RBM15/AQR/CWC25/PRPF38A/SNRNP27/ECD/SCAF8/AKAP8L/FRG1/THOC7/RBM22/CDC40/SREK1IP1/SNRNP40/TGS1/XRN2/ZCCHC8/CLNS1A/FAM50A/DHX36/HSF1/SF3B6/EFTUD2/DDX46/MTREX/LUC7L3/SRPK1/SNIP1/THOC6/KHSRP/ZPR1/SYMPK/SNRPA/CPSF3/NCBP2/ADARB2/HNRNPF/RSRC1/CPSF6/DYRK1A/NCBP1/SAP18/DDX23/RBM4B/PAXBP1/TRMT2A/SRSF5/ARL6IP4/DHX38/SMNDC1/MBNL2/NUDT21/RNMT/RPRD2/THOC3/CDK12/NRDE2/ZRANB2/CPSF2/THOC2/SRSF1/SNRPF/GRSF1/PDE12/THRAP3/LSM3/NUP98/DHX15/LSM7/HNRNPK/SNRPC/SDE2/SCNM1/PUF60/UBL5/CWC15/U2AF1L4/U2AF1/CIR1/SF3A2/IWS1/HNRNPA0/DHX16/SAFB2/NONO/RRP1B/CPSF7/CWC22/RBM10/NBDY/RNPS1/LSM2/PNN/SNRPA1/SNW1/WDR33/ZRSR2/HNRNPH3/TSEN54/NSRP1/SUPT6H/RBM5/CDC73/PCF11/DDX39A/PAPOLA/SNRPD1/ERN1/TCERG1/SETX/SF3B3/PAF1/LSM5/SNRPG/LSM6/RBM4/NCBP3/SYNCRIP/SF3B5/RBM26/SNRPN/RBM8A/LUC7L2/PPWD1/IK/TIA1/RBMX/DHX9/DAZAP1/PPP4R2/U2AF2/SF3B1/SRSF10/SNRPB2/JMJD6/SNRNP200/DDX39B/PRDX6/SLU7/REST/CDK13/ZC3H13/PRPF40A/TARDBP/ZBTB7A/HNRNPA2B1/SNRNP70/DDX17/HNRNPU/SREK1/SLTM/SF1/RBM25/ACIN1/PRPF38B/HNRNPH1/PTBP1/CNOT6L/LSM8/SRSF11/ADAR/PABPC1/HNRNPM/YTHDC1/SON/PTBP3/TRA2A/SRSF3/RBM3/PRPF8/HNRNPA3/RBM39/DDX5/HNRNPC/PRPF4B/SNRPB/SAFB/SRSF4/SRRT/PRMT9/C9orf78/HNRNPLL/SCAF11/TRA2B/SFPQ/SRSF2/RBBP6/CELF2/SRSF7/HSPA8/MBNL1/LGALS3
