ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa05206	MicroRNAs in cancer	122	-0.590664105514462	-1.46156336362129	0.000257983735483875	0.00174726680325367	0.00109328735937658	2620	tags=36%, list=23%, signal=28%	RDX/SHC1/PIK3CA/PTEN/CDC25B/MYC/GRB2/NRAS/PLCG1/KRAS/GLS/CASP3/ATM/BMI1/FOXP1/MAP2K1/ITGA5/MAP2K2/ROCK1/DICER1/MDM4/PIK3CD/NOTCH1/PDCD4/RAF1/PDGFRB/CDKN1B/EP300/NFKB1/HDAC2/CDK6/PIK3R1/BCL2/ZEB2/CDKN1A/CD44/STAT3/EZR/CCND2/PIM1/MCL1/SOCS1/VIM/DDIT4
hsa04144	Endocytosis	211	-0.581152947985103	-1.4617120909791	3.29123041905276e-06	4.83212466070019e-05	3.02352268161785e-05	2183	tags=35%, list=19%, signal=29%	RAB22A/WASHC3/SPG21/CAPZA2/SNX1/SNX2/CHMP2B/RNF41/WIPF2/WASHC1/ARF4/DNM2/RAB7A/GIT2/VPS25/RAB8A/SMAD2/WASHC4/GRK5/CHMP7/PRKCI/ARF5/ARAP1/RAB5A/AP2A1/AP2S1/IGF2R/CLTB/CLTC/ARF6/SH3GLB1/SNF8/PSD4/TGFBR2/ZFYVE16/VPS35/ARF3/RAB11B/HLA-F/VPS26A/GRK2/RAB10/ARFGEF1/USP8/EPS15/LDLR/ACAP2/IQSEC1/CDC42/TSG101/SMAP2/ARFGAP3/ACAP1/ARPC4/AP2B1/ARAP2/KIF5B/SMAP1/ACTR3/VPS37B/HSPA6/ACTR2/CBLB/IL2RB/HSPA8/WIPF1/ARPC1B/CHMP1B/HLA-A/HLA-C/CXCR4/HSPA1B/HSPA1A
hsa05166	Human T-cell leukemia virus 1 infection	187	-0.582663280293415	-1.46235918713196	2.30382203017518e-05	0.000232542036170807	0.000145504549274222	2236	tags=32%, list=19%, signal=26%	SMAD4/ANAPC5/ATR/ANAPC11/STAT5A/CDC16/NRAS/BUB3/KRAS/RAN/BAX/ATM/PRKACB/FDPS/ATF4/VDAC2/XIAP/MAP2K1/SMAD2/MAP2K2/PIK3CD/TGFBR2/BCL2L1/XPO1/PPP3CC/ANAPC16/HLA-F/HLA-DQA1/ATF6B/NFKB2/NFATC3/JAK3/EP300/CALR/RELA/HLA-DPA1/EGR2/CANX/NFKB1/HLA-DRB5/PIK3R1/HLA-DRB1/RELB/TLN1/IL2RB/CDKN1A/HLA-DPB1/NFATC2/ICAM1/CSF2/HLA-A/CCND2/HLA-C/FOS/NFKBIA/TNF/EGR1/ZFP36/JUN
hsa04625	C-type lectin receptor signaling pathway	79	-0.602624393617048	-1.46871813774069	0.0012711228599748	0.0067306997339649	0.00421148557575774	1520	tags=33%, list=13%, signal=29%	PTPN11/ARHGEF12/PLK3/MALT1/PIK3CD/STAT1/PPP3CC/BCL10/CALM3/CALM2/NFKB2/RAF1/NFATC3/CYLD/BCL3/RELA/EGR2/NFKB1/PIK3R1/RELB/CBLB/NFATC2/IRF1/NFKBIA/TNF/JUN
hsa05230	Central carbon metabolism in cancer	49	-0.624077356602911	-1.47051227886206	0.00504718695551684	0.0209005305978454	0.0130777313827157	2759	tags=51%, list=24%, signal=39%	AKT1/PIK3CA/PTEN/HK1/PFKP/MYC/G6PD/NRAS/KRAS/GLS/PGAM1/PFKL/MAP2K1/MAP2K2/IDH2/PIK3CD/RAF1/PDGFRB/SLC16A3/PKM/SLC1A5/PIK3R1/SLC7A5/LDHA/HIF1A
hsa05224	Breast cancer	85	-0.603831586053829	-1.47308624322318	0.0010537546919138	0.00576886043200264	0.00360965032734075	2759	tags=35%, list=24%, signal=27%	AKT1/CSNK1A1/SHC1/PIK3CA/ARAF/PTEN/POLK/MYC/GRB2/RPS6KB2/GADD45G/NRAS/KRAS/NCOA3/BAX/MAP2K1/NCOA1/MAP2K2/DDB2/PIK3CD/NOTCH1/NFKB2/RAF1/CTNNB1/CDK6/PIK3R1/CDKN1A/GADD45B/FOS/JUN
hsa04920	Adipocytokine signaling pathway	52	-0.621762119762953	-1.47351102836212	0.00456595201786732	0.0194052960759361	0.0121421438702289	471	tags=15%, list=4%, signal=15%	RELA/NFKB1/NFKBIB/SOCS3/TNFRSF1B/STAT3/NFKBIA/TNF
hsa05163	Human cytomegalovirus infection	166	-0.592441041206628	-1.48092898661839	1.20302761815209e-05	0.000133992386435561	8.38407632251185e-05	1301	tags=39%, list=11%, signal=35%	ADCY7/FAS/MYC/GRB2/CGAS/GNG5/ITPR1/RPS6KB2/NRAS/KRAS/MAPK14/BAX/CASP3/EIF4EBP1/ITPR2/PRKACB/ATF4/MAP2K1/MAP2K2/ROCK1/ARHGEF12/FADD/PIK3CD/IL10RA/GNA13/TAP2/PPP3CC/HLA-F/CALM3/CALM2/ATF6B/RAF1/GNB2/NFATC3/PTK2B/PDIA3/PTGER2/CTNNB1/GNAI3/CALR/RELA/PXN/NFKB1/TAPBP/CDK6/PIK3R1/PTGER4/TAP1/CDKN1A/ARHGEF1/NFATC2/CYCS/AKAP13/STAT3/HLA-A/HLA-C/GNG2/CCL4/CCL3/CXCR4/NFKBIA/TNF/CCL4L2/CCL3L1
hsa04060	Cytokine-cytokine receptor interaction	122	-0.598522381816458	-1.48100820314511	0.000130629782228964	0.00100460522999894	0.00062859444080103	794	tags=16%, list=7%, signal=15%	IL7R/CSF1/IFNGR1/IFNAR1/IL4R/IL21R/TNFRSF18/TNFSF9/IL2RB/LTB/TNFRSF1B/CSF2/CCL4/CCL3/CXCR4/TNF/IFNG/CCL4L2/CCL3L1
hsa04213	Longevity regulating pathway - multiple species	45	-0.633466607245463	-1.48136356622272	0.00832888838719836	0.0312817552216869	0.0195733974338076	2596	tags=44%, list=22%, signal=35%	PIK3CA/PRKAG2/ADCY7/RPS6KB2/NRAS/KRAS/FOXO1/PRKAG1/FOXO3/PRKACB/PIK3CD/ATG5/SOD2/EIF4EBP2/HDAC2/PIK3R1/HSPA6/HSPA8/HSPA1B/HSPA1A
hsa05161	Hepatitis B	128	-0.597033283586709	-1.4820868978473	9.65458561466905e-05	0.000820639777246869	0.000513484885877135	2843	tags=45%, list=25%, signal=35%	PRKCB/PCNA/AKT1/MAP3K1/CASP8/IKBKE/PIK3CA/MAVS/ARAF/ELK1/YWHAQ/FAS/MYC/GRB2/SMAD4/STAT5A/NRAS/KRAS/TAB2/MAPK14/BAX/TICAM1/CASP3/ATF4/MAP2K1/MAP2K2/DDB1/FADD/DDB2/PIK3CD/MYD88/TGFBR2/STAT1/ATF6B/RAF1/NFATC3/JAK3/PTK2B/EP300/STAT6/STAT4/IRF7/IFNAR1/RELA/MAP2K3/EGR2/NFKB1/DDX3X/PIK3R1/BCL2/CDKN1A/NFATC2/CYCS/STAT3/FOS/NFKBIA/TNF/JUN
hsa05222	Small cell lung cancer	69	-0.616442203697777	-1.48567337263942	0.00311140678649607	0.0141547097470173	0.00885678432924011	1266	tags=25%, list=11%, signal=22%	DDB2/PIK3CD/BCL2L1/CDKN1B/ITGB1/RELA/NFKB1/TRAF1/CDK6/PIK3R1/BCL2/BIRC2/CDKN1A/CYCS/GADD45B/BIRC3/NFKBIA
hsa04024	cAMP signaling pathway	99	-0.604728247578663	-1.48691459971384	0.000417793295243736	0.00259513912237936	0.00162381199770845	1788	tags=30%, list=15%, signal=26%	ATP2A2/PPP1R12A/PRKACB/PDE3B/MAP2K1/MAP2K2/ROCK1/ATP2A3/PIK3CD/ATP1B3/CALM3/CALM2/RAF1/EP300/PTGER2/ORAI1/PPP1CB/GNAI3/F2R/VAV1/RAP1A/RELA/NFKB1/PDE4B/PIK3R1/ATP1A1/PDE4D/FOS/NFKBIA/JUN
hsa04928	Parathyroid hormone synthesis, secretion and action	65	-0.618110773434501	-1.48772333706923	0.00216857029755504	0.0104544508374668	0.00654148463677248	1802	tags=29%, list=16%, signal=25%	ITPR2/PRKACB/ATF4/MEF2D/MAP2K1/GNA13/ATF6B/RAF1/GNAI3/PDE4B/BCL2/CDKN1A/ARHGEF1/AKAP13/NR4A2/JUND/PDE4D/FOS/EGR1
hsa04215	Apoptosis - multiple species	27	-0.678455463820862	-1.50216408855042	0.0088995396010616	0.0326653555811693	0.0204391340120075	1897	tags=48%, list=16%, signal=40%	BAX/CASP3/BECN1/XIAP/HTRA2/FADD/BCL2L1/BIRC6/BCL2/BIRC2/CYCS/PMAIP1/BIRC3
hsa05210	Colorectal cancer	74	-0.619836336348195	-1.5057713436963	0.0014998393062439	0.00768965231613934	0.00481151456639646	3306	tags=58%, list=29%, signal=42%	CASP9/BAK1/MAPK9/MSH6/SOS2/GSK3B/APC/TGFB1/LEF1/AKT1/RALGDS/PIK3CA/ARAF/POLK/MLH1/MYC/GRB2/SMAD4/RPS6KB2/GADD45G/NRAS/KRAS/BAX/CASP3/MAP2K1/SMAD2/MAP2K2/APPL1/RALA/DDB2/PIK3CD/TGFBR2/RAF1/CTNNB1/AREG/PIK3R1/BCL2/CDKN1A/CYCS/GADD45B/PMAIP1/FOS/JUN
hsa04917	Prolactin signaling pathway	52	-0.637533041551258	-1.51088645932495	0.00238629752398447	0.0111706391340143	0.00698961288489731	2162	tags=54%, list=19%, signal=44%	MAPK9/SOS2/GSK3B/SOCS5/AKT1/SHC1/PIK3CA/GRB2/STAT5A/NRAS/KRAS/MAPK14/FOXO3/MAP2K1/MAP2K2/PIK3CD/STAT1/RAF1/RELA/NFKB1/PIK3R1/SOCS3/CISH/STAT3/IRF1/CCND2/SOCS1/FOS
hsa04010	MAPK signaling pathway	199	-0.601766951698295	-1.51310131751268	4.26165508996739e-07	1.52946066006607e-05	9.57003248273379e-06	928	tags=18%, list=8%, signal=17%	DAXX/NFKB2/RAF1/NFATC3/STK4/PDGFRB/CSF1/MAP3K8/CDC42/RAP1A/RELA/MAP2K3/DUSP5/NFKB1/AREG/PAK2/RASGRP1/FLT3LG/HSPA6/RELB/PTPN7/DDIT3/DUSP10/HSPA8/DUSP4/FLNA/JUND/GADD45B/DUSP2/DUSP1/FOS/HSPA1B/TNF/NR4A1/HSPA1A/JUN
hsa05416	Viral myocarditis	48	-0.642865842510117	-1.51396652225264	0.00247541732421705	0.0114222827960301	0.00714706956766427	1032	tags=33%, list=9%, signal=30%	SNTB2/HLA-F/HLA-DQA1/EIF4G1/FYN/HLA-DPA1/HLA-DRB5/HLA-DRB1/CD55/EIF4G2/HLA-DPB1/CYCS/PRF1/ICAM1/HLA-A/HLA-C
hsa05150	Staphylococcus aureus infection	31	-0.673627424626795	-1.52422786090359	0.00400752864777996	0.0175226680987277	0.0109641592796341	1014	tags=26%, list=9%, signal=24%	HLA-DQA1/SELPLG/HLA-DPA1/ITGAM/HLA-DRB5/HLA-DRB1/HLA-DPB1/ICAM1
hsa05031	Amphetamine addiction	36	-0.664120648105072	-1.52552210422607	0.00647782588405971	0.0261542220068911	0.0163650338123614	1067	tags=25%, list=9%, signal=23%	PPP3CC/CALM3/CALM2/ATF6B/PPP1CB/HDAC2/FOSB/FOS/JUN
hsa05202	Transcriptional misregulation in cancer	118	-0.617674291611833	-1.52722422630402	3.12125385625569e-05	0.000296519116344291	0.000185535832941515	2486	tags=39%, list=22%, signal=31%	AFF1/POLK/CCNT2/MYC/CDK9/PRCC/GADD45G/CCNT1/KLF3/BAX/FOXO1/ATM/BMI1/FUS/SIN3A/DDB2/TGFBR2/BCL2L1/RARA/EWSR1/SS18/ID2/CDKN1B/JMJD1C/KMT2A/RELA/NCOR1/NFKB1/HDAC2/NR4A3/TRAF1/ITGAM/ITGB7/DDIT3/BIRC2/BCL2A1/IL2RB/CDKN1A/GADD45B/REL/CSF2/CEBPB/CCND2/BIRC3/GZMB/NFKBIZ
hsa05146	Amoebiasis	51	-0.647859072917701	-1.53104005590378	0.00115166802908859	0.0061998128899269	0.00387930283482472	1874	tags=31%, list=16%, signal=26%	CASP3/PRKACB/RAB7A/PRDX1/RAB5A/GNAL/PIK3CD/RELA/ACTN4/NFKB1/SERPINB9/ITGAM/PIK3R1/CSF2/TNF/IFNG
hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	76	-0.634258275321328	-1.54349813050991	0.000633075898558943	0.00365149134347391	0.00228478519780671	2081	tags=42%, list=18%, signal=35%	NRAS/PLCG1/BATF/KRAS/MAPK14/TICAM1/CSNK2B/MAP2K1/PTPN11/MAP2K2/LAT/PIK3CD/MYD88/STAT1/PPP3CC/RAF1/NFATC3/IFNGR1/RELA/MAP2K3/NFKB1/EML4/NFKBIB/RASGRP1/PIK3R1/NFATC2/STAT3/HIF1A/FOS/NFKBIA/IFNG/JUN
hsa04930	Type II diabetes mellitus	24	-0.703187189979727	-1.54649593465077	0.00927991310408196	0.0336787857597581	0.0210732503368863	694	tags=25%, list=6%, signal=24%	PIK3CD/PKM/PIK3R1/SOCS3/SOCS1/TNF
hsa05135	Yersinia infection	119	-0.625852305659608	-1.54837324492104	1.80478292332373e-05	0.000188046736849537	0.000117663266987489	2054	tags=38%, list=18%, signal=31%	PLCG1/TAB2/MAPK14/TICAM1/RPS6KA1/WIPF2/GIT2/MAP2K1/ITGA5/MAP2K2/PKN2/LAT/ROCK1/ARHGEF12/LIMK1/ARF6/PIK3CD/MYD88/ARHGEF7/RHOG/WAS/CD8B/NFATC3/PTK2B/CDC42/VAV1/ITGB1/RELA/ARPC4/MAP2K3/PXN/NFKB1/CD8A/ACTR3/PIK3R1/ITGA4/ACTR2/ARHGEF1/NFATC2/WIPF1/ARPC1B/FOS/NFKBIA/TNF/JUN
hsa04915	Estrogen signaling pathway	85	-0.637283660351926	-1.55469474399381	0.000110290310655463	0.000890594258542863	0.000557256306469707	2081	tags=32%, list=18%, signal=26%	NRAS/KRAS/NCOA3/ITPR2/PRKACB/ATF4/MAP2K1/NCOA1/MAP2K2/PIK3CD/RARA/CALM3/CALM2/ATF6B/RAF1/GNAI3/CTSD/PIK3R1/HSPA6/BCL2/HSP90AB1/HSPA8/HSP90AA1/FOS/HSPA1B/HSPA1A/JUN
hsa05130	Pathogenic Escherichia coli infection	142	-0.624443426723474	-1.55496587359145	3.56727269339689e-06	4.84949802362331e-05	3.0343934187247e-05	1997	tags=33%, list=17%, signal=28%	TAB2/MAPK14/SEC24A/BAX/CASP3/WIPF2/SEC24D/PTPN11/TUBA1A/ROCK1/ARHGEF12/TUBA1C/FADD/ARF6/MYD88/GNA13/TUBA1B/CASP4/NCKAP1L/MYO1F/MYH9/CDC42/F2R/FYN/ITGB1/RELA/ARPC4/TUBB4B/ARHGEF2/NFKB1/ACTR3/NFKBIB/PAK2/TMED10/ACTR2/CYFIP2/MYO1G/ARHGEF1/WIPF1/ARPC1B/CYCS/EZR/TUBA4A/FOS/NFKBIA/TNF/JUN
hsa04061	Viral protein interaction with cytokine and cytokine receptor	47	-0.664330054106716	-1.55940671850902	0.00102583866944804	0.00571286017640889	0.00357461024562655	169	tags=17%, list=1%, signal=17%	IL2RB/TNFRSF1B/CCL4/CCL3/CXCR4/TNF/CCL4L2/CCL3L1
hsa04662	B cell receptor signaling pathway	60	-0.654654969422862	-1.56042102325863	0.000259655747851939	0.00174726680325367	0.00109328735937658	1591	tags=35%, list=14%, signal=30%	MAP2K1/MAP2K2/INPP5D/CD79B/MALT1/PIK3CD/PIK3AP1/PPP3CC/BCL10/RAF1/NFATC3/CARD11/VAV1/RELA/NFKB1/NFKBIB/PIK3R1/NFATC2/FOS/NFKBIA/JUN
hsa04933	AGE-RAGE signaling pathway in diabetic complications	74	-0.647865249115452	-1.57386211405764	0.000251368006861957	0.00174726680325367	0.00109328735937658	2236	tags=34%, list=19%, signal=27%	SMAD4/STAT5A/NRAS/PLCG1/KRAS/MAPK14/BAX/FOXO1/CASP3/SMAD2/PIK3CD/TGFBR2/STAT1/CDKN1B/CDC42/RELA/NFKB1/PIK3R1/BCL2/ICAM1/STAT3/PIM1/TNF/EGR1/JUN
hsa04380	Osteoclast differentiation	101	-0.640354066544609	-1.57505096766236	4.92578665525345e-05	0.000441952524901907	0.000276535391172124	744	tags=22%, list=6%, signal=21%	CYLD/CSF1/IFNGR1/IFNAR1/FYN/RELA/NFKB1/PIK3R1/RELB/SOCS3/NFATC2/JUND/SQSTM1/FOSL2/FOSB/SOCS1/JUNB/FOS/NFKBIA/TNF/IFNG/JUN
hsa05417	Lipid and atherosclerosis	162	-0.637607138043971	-1.59352328814024	8.45026768090229e-08	3.4117955761643e-06	2.13480446675426e-06	1067	tags=24%, list=9%, signal=22%	PIK3CD/MYD88/BCL2L1/PPP3CC/CALM3/CALM2/NFATC3/SOD2/LDLR/CDC42/IRF7/VAV1/RAP1A/RELA/MAP2K3/NFKB1/PIK3R1/HSPA6/BCL2/DDIT3/HSP90AB1/HSPA8/ARHGEF1/NFATC2/CYCS/ICAM1/STAT3/HSPA5/HSPD1/NFE2L2/HSP90AA1/CCL3/FOS/HSPA1B/NFKBIA/TNF/HSPA1A/CCL3L1/JUN
hsa04660	T cell receptor signaling pathway	106	-0.658745548185254	-1.62403398788706	4.89311413032915e-06	5.90025250352318e-05	3.69186404000799e-05	1591	tags=36%, list=14%, signal=31%	MAP2K1/PPP2R5E/PTPN11/MAP2K2/LAT/MALT1/PIK3CD/GRAP2/PPP2R5A/PPP3CC/BCL10/CD8B/RAF1/NFATC3/CARD11/PPP2CA/MAP3K8/CDC42/PPP2R2A/VAV1/FYN/PPP2R5C/RELA/ITK/NFKB1/CD8A/NFKBIB/PAK2/RASGRP1/PIK3R1/CBLB/NFATC2/CSF2/FOS/NFKBIA/TNF/IFNG/JUN
hsa05143	African trypanosomiasis	21	-0.749157341157528	-1.62408935987843	0.00441917208658804	0.0190319011195725	0.011908505833332	96	tags=19%, list=1%, signal=19%	MYD88/ICAM1/TNF/IFNG
hsa04210	Apoptosis	119	-0.658142313984892	-1.62825948088602	5.92929191752507e-07	1.9151612893606e-05	1.19834110333138e-05	1897	tags=40%, list=16%, signal=34%	BAX/ERN1/CASP3/ATM/ITPR2/ATF4/XIAP/MAP2K1/HTRA2/TUBA1A/MAP2K2/TUBA1C/CTSC/FADD/PIK3CD/BCL2L1/PARP1/CTSS/TUBA1B/CAPN1/DAXX/RAF1/SPTAN1/LMNB1/CTSD/RELA/CAPN2/NFKB1/TRAF1/LMNA/PIK3R1/CFLAR/BCL2/DDIT3/BIRC2/BCL2A1/CYCS/PRF1/GADD45B/PMAIP1/TUBA4A/BIRC3/GZMB/MCL1/FOS/NFKBIA/TNF/JUN
hsa05169	Epstein-Barr virus infection	165	-0.653202723566085	-1.63268938653899	4.98539079123880e-09	3.30993057671147e-07	2.07106622365521e-07	1312	tags=33%, list=11%, signal=29%	SNW1/FADD/DDB2/PIK3CD/MYD88/TAP2/STAT1/PSMD2/HLA-F/HLA-DQA1/PSMD12/NFKB2/JAK3/PSMC5/CDKN1B/PDIA3/IRF7/IFNAR1/PSMD6/CALR/RBPJ/RELA/MAP2K3/HLA-DPA1/NFKB1/HDAC2/TAPBP/HLA-DRB5/NFKBIB/CD58/CDK6/PIK3R1/HLA-DRB1/PSMC6/PSMD7/RELB/BCL2/TAP1/CDKN1A/HLA-DPB1/RUNX3/CD44/CYCS/GADD45B/ICAM1/STAT3/HLA-A/CCND2/HLA-C/VIM/NFKBIA/TNF/TNFAIP3/JUN
hsa05133	Pertussis	50	-0.691336978088058	-1.63307968888551	0.000155913870655248	0.00117116698189873	0.000732814275784765	1218	tags=24%, list=11%, signal=22%	MYD88/CALM3/CALM2/GNAI3/ITGB1/RELA/NFKB1/ITGAM/IRF1/FOS/TNF/JUN
hsa04672	Intestinal immune network for IgA production	29	-0.72699820530709	-1.63408084996957	0.0013385206786373	0.00697326095483625	0.00436325925803669	431	tags=28%, list=4%, signal=27%	HLA-DQA1/HLA-DPA1/HLA-DRB5/ITGB7/HLA-DRB1/ITGA4/HLA-DPB1/CXCR4
hsa05418	Fluid shear stress and atherosclerosis	97	-0.668348559950386	-1.63946749964276	2.70807365836101e-06	4.29290297216276e-05	2.68612472105345e-05	471	tags=21%, list=4%, signal=20%	CALM3/TXN/CALM2/CTNNB1/RELA/ARHGEF2/NFKB1/PIK3R1/BCL2/HSP90AB1/ICAM1/NFE2L2/SQSTM1/KLF2/HSP90AA1/DUSP1/FOS/TNF/IFNG/JUN
hsa05030	Cocaine addiction	22	-0.752634569728021	-1.6436854803966	0.00378768225095832	0.0169919634313825	0.0106320905290058	932	tags=27%, list=8%, signal=25%	ATF6B/GNAI3/RELA/NFKB1/FOSB/JUN
hsa04630	JAK-STAT signaling pathway	93	-0.676021458245041	-1.6556310885449	2.7910514679696e-06	4.29290297216276e-05	2.68612472105345e-05	1255	tags=32%, list=11%, signal=29%	PIK3CD/IL10RA/BCL2L1/STAT1/IL6ST/OSM/RAF1/PDGFRB/JAK3/IL7R/EP300/STAT6/STAT4/IFNGR1/IFNAR1/IL4R/IL21R/PIK3R1/BCL2/SOCS3/IL2RB/CDKN1A/CISH/CSF2/STAT3/CCND2/PIM1/MCL1/SOCS1/IFNG
hsa05162	Measles	108	-0.671685058963789	-1.65671658993135	1.14256173238206e-06	2.63605313971004e-05	1.6494124256944e-05	1425	tags=30%, list=12%, signal=26%	ADAR/EIF2AK4/FADD/PIK3CD/MYD88/MX2/BCL2L1/STAT1/EIF3H/JAK3/CDKN1B/IRF7/IFNAR1/RELA/NFKB1/NFKBIB/CDK6/PIK3R1/HSPA6/BCL2/CBLB/IL2RB/HSPA8/CYCS/STAT3/CCND2/FOS/HSPA1B/NFKBIA/TNFAIP3/HSPA1A/JUN
hsa04514	Cell adhesion molecules	76	-0.68281885819209	-1.6616726530883	1.59209449673641e-05	0.000171415507481953	0.000107256892411716	1208	tags=30%, list=10%, signal=27%	NCAM1/SELL/CD8B/HLA-F/HLA-DQA1/SPN/TIGIT/VSIR/ITGB1/SELPLG/HLA-DPA1/CD8A/ITGAM/HLA-DRB5/CD58/ITGB7/HLA-DRB1/ITGA4/CD6/HLA-DPB1/ICAM1/HLA-A/HLA-C
hsa04659	Th17 cell differentiation	88	-0.68174314897529	-1.66643175664816	2.03238471407313e-06	3.86153095673896e-05	2.41620969103431e-05	1204	tags=34%, list=10%, signal=31%	TGFBR2/TBX21/RARA/STAT1/IL6ST/PPP3CC/HLA-DQA1/NFATC3/JAK3/STAT6/IFNGR1/RELA/HLA-DPA1/IL4R/IL21R/NFKB1/HLA-DRB5/NFKBIB/HLA-DRB1/HSP90AB1/IL2RB/HLA-DPB1/NFATC2/STAT3/HIF1A/HSP90AA1/FOS/NFKBIA/IFNG/JUN
hsa04064	NF-kappa B signaling pathway	83	-0.690065745152278	-1.67962645179833	8.93811615258485e-07	2.40584293107076e-05	1.50536693096166e-05	2139	tags=41%, list=19%, signal=34%	GADD45G/PLCG1/TAB2/TICAM1/ATM/CSNK2B/EDARADD/XIAP/LAT/MALT1/MYD88/BCL2L1/PARP1/BCL10/NFKB2/CARD11/CYLD/RELA/NFKB1/TRAF1/CFLAR/RELB/BCL2/BIRC2/BCL2A1/LTB/GADD45B/ICAM1/CCL4/BIRC3/NFKBIA/TNF/CCL4L2/TNFAIP3
hsa04658	Th1 and Th2 cell differentiation	77	-0.690284832757951	-1.67965061192225	4.01096979705889e-06	5.18217297780008e-05	3.24255242541182e-05	1191	tags=34%, list=10%, signal=30%	TBX21/NOTCH1/STAT1/PPP3CC/HLA-DQA1/NFATC3/JAK3/STAT6/STAT4/IFNGR1/RBPJ/RELA/HLA-DPA1/IL4R/NFKB1/HLA-DRB5/NFKBIB/HLA-DRB1/IL2RB/HLA-DPB1/RUNX3/NFATC2/FOS/NFKBIA/IFNG/JUN
hsa04141	Protein processing in endoplasmic reticulum	153	-0.676853966297438	-1.6882053333876	3.56753283302809e-10	5.76156552534036e-08	3.60508581021786e-08	1923	tags=46%, list=17%, signal=39%	DDOST/ERO1B/SEC24A/UGGT1/BAX/ERN1/ERO1A/NGLY1/PREB/SEC31A/SEC61A1/SEC24D/ATF6/ATF4/UBE2J1/UBQLN2/SYVN1/DNAJB12/MBTPS1/TMEM258/SEC23B/GANAB/SEC61G/PDIA4/DNAJA2/DNAJC10/PDIA6/RNF5/EDEM1/RPN1/CAPN1/MAN1A2/ATF6B/RRBP1/RAD23B/RPN2/PDIA3/SEC13/DERL1/DERL2/DNAJC3/OSTC/HYOU1/DNAJB11/CALR/ERLEC1/STT3B/CAPN2/CANX/VCP/OS9/LMAN2/DNAJA1/SEC61B/HSPA6/UBE2D3/BCL2/P4HB/DDIT3/SELENOS/HSP90AB1/HSPA8/UBXN4/HSPA5/NFE2L2/HSPH1/HSP90AA1/DNAJB1/HSPA1B/PPP1R15A/HSPA1A
hsa05142	Chagas disease	78	-0.701205619514753	-1.70828909707095	1.40733586749393e-06	3.03046323467027e-05	1.89619990567603e-05	626	tags=21%, list=5%, signal=20%	PPP2CA/PPP2R2A/IFNGR1/GNAI3/CALR/RELA/NFKB1/PIK3R1/CFLAR/CCL3/FOS/NFKBIA/TNF/IFNG/CCL3L1/JUN
hsa04620	Toll-like receptor signaling pathway	74	-0.705154690023265	-1.71303562383218	3.60334218473559e-06	4.84949802362331e-05	3.0343934187247e-05	689	tags=20%, list=6%, signal=19%	MAP3K8/IRF7/IFNAR1/RELA/MAP2K3/NFKB1/PIK3R1/CCL4/CCL3/FOS/NFKBIA/TNF/CCL4L2/CCL3L1/JUN
hsa04640	Hematopoietic cell lineage	53	-0.725020648137094	-1.71852994270745	1.01082993590014e-05	0.000116606453319909	7.29621607867767e-05	1036	tags=36%, list=9%, signal=33%	CD8B/HLA-DQA1/ITGA1/IL7R/CSF1/HLA-DPA1/IL4R/CD8A/ITGAM/HLA-DRB5/FLT3LG/HLA-DRB1/ITGA4/CD55/HLA-DPB1/CD44/CD38/CSF2/TNF
hsa05320	Autoimmune thyroid disease	24	-0.781659954815657	-1.71907844685932	0.000410878139577529	0.00259513912237936	0.00162381199770845	1032	tags=42%, list=9%, signal=38%	HLA-F/HLA-DQA1/HLA-DPA1/HLA-DRB5/HLA-DRB1/HLA-DPB1/PRF1/HLA-A/HLA-C/GZMB
hsa04668	TNF signaling pathway	92	-0.708571048775814	-1.73415268542021	7.5584392446113e-08	3.4117955761643e-06	2.13480446675426e-06	744	tags=26%, list=6%, signal=25%	CYLD/CSF1/MAP3K8/BCL3/RELA/MAP2K3/NFKB1/TRAF1/PIK3R1/CFLAR/BIRC2/SOCS3/TNFRSF1B/ICAM1/CSF2/CEBPB/IRF1/BIRC3/JUNB/FOS/NFKBIA/TNF/TNFAIP3/JUN
hsa05140	Leishmaniasis	56	-0.736408603803688	-1.75207560044568	2.35547171249615e-06	4.22676312853475e-05	2.64474016841673e-05	610	tags=29%, list=5%, signal=27%	IFNGR1/ITGB1/RELA/HLA-DPA1/NFKB1/ITGAM/HLA-DRB5/NFKBIB/HLA-DRB1/ITGA4/HLA-DPB1/FOS/NFKBIA/TNF/IFNG/JUN
hsa05134	Legionellosis	46	-0.748153846578198	-1.75283288118388	2.42375758323742e-05	0.000237234454359299	0.000148440655815498	518	tags=30%, list=4%, signal=29%	RAB1B/RELA/VCP/NFKB1/ITGAM/HSPA6/CLK1/HSPA8/CYCS/HSPD1/HSPA1B/NFKBIA/TNF/HSPA1A
hsa05322	Systemic lupus erythematosus	30	-0.79568775960528	-1.79701561897468	7.85162705712833e-05	0.000685425821473635	0.000428879770972586	432	tags=27%, list=4%, signal=26%	ACTN4/HLA-DPA1/HLA-DRB5/SNRPB/HLA-DRB1/HLA-DPB1/TNF/IFNG
